STN_CODE,SAMPLING_DATE,STATE,CITYTOWNVILLAGEAREA,LOCATION_OF_MONITORING_STATION,SO2,NO2,RSPM/PM10,SPM
101,21/03/2013,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",12,18,115,38
101,22/03/2013,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",11,19,123,47
101,25/03/2013,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",12,19,110,65
101,28/03/2013,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",12,21,115,58
101,4/1/2013,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",16,22,106,43
101,4/2/2013,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",15,22,113,62
101,4/8/2013,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",15,23,119,37
101,4/9/2013,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",14,24,122,54
101,15/04/2013,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",15,25,115,48
101,16/04/2013,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",17,26,141,62
101,22/04/2013,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",18,27,127,32
101,23/04/2013,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",17,27,135,51
101,5/6/2013,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",15,19,121,34
101,5/7/2013,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",16,21,109,53
101,13/05/2013,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",14,21,123,29
101,14/05/2013,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",15,22,128,61
101,20/05/2013,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",14,20,108,25
101,21/05/2013,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",16,23,136,39
101,27/05/2013,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",15,20,111,42
101,28/05/2013,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",14,20,144,31
102,21/03/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",12,20,94,32
102,22/03/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",13,20,104,29
102,25/03/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",12,22,103,43
102,28/03/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",13,23,82,38
102,4/1/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",11,16,99,29
102,4/2/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",13,16,105,34
102,4/11/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",13,18,98,38
102,4/12/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",14,17,86,28
102,18/04/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",14,16,86,27
102,19/04/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",14,16,112,22
102,25/04/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",14,20,113,23
102,26/04/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",14,24,110,25
102,5/6/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",12,23,129,46
102,5/7/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",13,19,114,51
102,13/05/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",12,21,125,37
102,14/05/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",15,18,116,29
102,20/05/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",14,22,119,33
102,21/05/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",14,20,119,63
102,27/05/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",15,21,128,42
102,28/05/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",14,21,119,57
102,6/5/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",12,20,82,26
102,6/8/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",13,21,81,22
102,13/06/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",12,22,95,24
102,21/06/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",13,22,86,22
102,24/06/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",12,22,86,20
102,25/06/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",12,21,80,18
102,26/06/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",12,19,79,18
102,28/06/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",12,19,92,20
102,7/1/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",13,19,101,28
102,7/8/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",12,18,95,24
102,7/11/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",12,18,100,34
102,13/07/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",13,19,108,36
102,15/07/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",13,18,98,26
102,18/07/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",13,20,95,28
102,22/07/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",12,17,105,32
102,27/07/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",12,18,93,22
102,29/07/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",12,17,78,18
102,8/3/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",12,16,70,20
102,8/5/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",13,20,101,24
102,8/8/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",13,17,99,22
102,8/12/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",12,18,94,31
102,15/08/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",13,19,95,20
102,19/08/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",13,18,102,18
102,22/08/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",12,16,93,18
102,26/08/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",14,18,98,16
102,29/08/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",13,17,96,20
102,9/2/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",13,18,94,26
102,9/5/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",13,16,90,20
102,9/10/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",12,16,99,22
102,9/12/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",13,16,94,24
102,16/09/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",14,19,100,26
102,19/09/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",13,16,91,22
102,26/09/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",13,17,101,24
102,29/09/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",12,16,97,18
102,30/09/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",17,17,87,37
102,10/3/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",15,17,89,29
102,10/7/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",14,18,90,44
102,10/10/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",15,18,93,29
102,14/10/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",14,17,89,27
102,17/10/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",15,17,92,31
102,21/10/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",14,17,90,25
102,24/10/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",15,17,80,28
102,28/10/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",14,16,87,21
102,31/10/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",12,18,79,23
102,11/2/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",18,19,92,28
102,11/3/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",23,25,128,31
102,11/4/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",17,21,64,24
102,14/11/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",16,18,84,36
102,18/11/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",18,19,90,24
102,21/11/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",16,19,84,29
102,25/11/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",15,19,78,12
102,28/11/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",13,14,86,29
102,12/2/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",14,20,93,36
102,12/5/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",15,19,93,45
102,12/9/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",16,21,100,31
102,12/12/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",15,19,104,28
102,16/12/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",14,18,107,19
102,19/12/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",14,19,102,33
102,23/12/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",14,18,96,28
102,25/12/2013,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",14,20,105,47
103,25/03/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",11,17,63,23
103,28/03/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",11,20,60,31
103,4/1/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",10,17,75,24
103,4/2/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",9,17,79,28
103,4/8/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",9,17,84,26
103,4/9/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",9,16,89,31
103,15/04/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",10,23,94,33
103,16/04/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",10,19,82,31
103,22/04/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",10,18,84,28
103,23/04/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",10,18,87,21
103,5/9/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",14,21,88,22
103,5/10/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",12,22,93,31
103,16/05/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",15,20,87,27
103,17/05/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",13,23,110,36
103,23/05/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",13,23,99,48
103,24/05/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",11,21,120,26
103,27/05/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",12,22,108,43
103,28/05/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",13,22,105,29
103,6/5/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",9,13,99,30
103,6/8/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",9,13,85,26
103,13/06/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",10,12,71,24
103,21/06/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",9,12,73,25
103,24/06/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",9,12,74,25
103,25/06/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",10,13,66,20
103,26/06/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",9,12,67,18
103,28/06/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",9,12,60,18
103,7/1/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",9,13,53,26
103,7/8/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",9,13,63,24
103,7/11/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",10,13,52,20
103,13/07/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",9,13,62,20
103,15/07/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",10,13,56,22
103,18/07/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",10,13,61,16
103,22/07/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",9,13,46,18
103,27/07/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",10,13,46,16
103,29/07/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",10,13,41,20
103,8/3/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",9,13,44,16
103,8/5/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",9,12,45,21
103,8/8/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",9,12,50,24
103,8/12/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",9,13,47,22
103,15/08/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",8,12,48,18
103,19/08/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",9,12,55,18
103,22/08/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",9,12,50,22
103,26/08/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",9,13,46,20
103,29/08/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",9,13,44,18
103,9/2/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",8,11,44,18
103,9/5/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",9,12,37,16
103,9/10/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",8,12,47,18
103,9/12/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",9,13,43,16
103,16/09/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",8,12,42,16
103,19/09/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",9,13,47,20
103,26/09/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",9,13,37,16
103,29/09/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",9,13,43,18
103,30/09/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",15,19,85,22
103,10/3/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",15,19,82,34
103,10/7/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",15,18,91,29
103,10/10/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",15,19,81,34
103,14/10/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",15,20,76,36
103,17/10/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",15,17,78,37
103,21/10/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",14,17,83,31
103,24/10/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",15,17,79,27
103,28/10/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",14,18,79,22
103,31/10/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",13,18,87,29
103,11/2/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",14,17,106,24
103,11/3/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",19,19,71,27
103,11/4/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",17,22,67,31
103,14/11/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",17,18,83,21
103,18/11/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",17,20,83,19
103,21/11/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",17,17,78,26
103,25/11/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",17,16,71,23
103,28/11/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",17,17,84,34
103,12/2/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",9,14,58,21
103,12/5/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",8,14,52,19
103,12/9/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",9,14,58,27
103,12/12/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",9,14,56,22
103,16/12/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",10,16,66,18
103,19/12/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",10,16,64,26
103,23/12/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",10,14,65,31
103,26/12/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",10,16,64,20
103,30/12/2013,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",9,15,69,24
347,21/03/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",11,21,56,27
347,22/03/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",11,22,60,23
347,25/03/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",13,22,64,19
347,28/03/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",13,21,62,31
347,4/4/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",14,19,63,22
347,4/5/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",15,19,56,25
347,4/11/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",14,21,72,27
347,4/12/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",15,20,67,28
347,18/04/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",15,21,79,23
347,19/04/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",17,22,62,25
347,25/04/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",18,25,65,27
347,26/04/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",18,27,67,26
347,5/9/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",12,17,90,34
347,5/10/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",13,18,82,26
347,16/05/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",13,16,80,37
347,17/05/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",12,18,85,44
347,23/05/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",13,17,85,25
347,24/05/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",12,19,86,18
347,30/05/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",10,16,70,32
347,31/05/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",11,17,91,21
347,6/5/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",10,14,98,28
347,6/8/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",10,14,84,24
347,13/06/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",10,13,69,20
347,21/06/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",10,13,74,24
347,24/06/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",10,14,64,18
347,25/06/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",9,13,65,20
347,26/06/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",10,14,63,20
347,28/06/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",10,14,57,18
347,7/1/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",10,14,63,22
347,7/8/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",11,15,80,26
347,7/11/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",13,16,61,20
347,13/07/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",12,16,72,28
347,15/07/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",12,16,63,24
347,18/07/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",12,15,68,21
347,22/07/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",13,16,61,18
347,27/07/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",12,15,58,16
347,29/07/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",12,15,62,20
347,8/3/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",12,16,63,18
347,8/5/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",10,13,55,20
347,8/8/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",9,13,66,24
347,8/12/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",12,15,60,18
347,15/08/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",11,14,64,20
347,19/08/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",12,15,52,22
347,22/08/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",11,14,53,20
347,26/08/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",12,14,48,18
347,29/08/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",11,15,53,18
347,9/2/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",10,13,56,18
347,9/5/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",10,14,59,20
347,9/10/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",11,15,52,16
347,9/12/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",11,14,65,22
347,16/09/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",12,15,45,18
347,19/09/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",11,14,41,18
347,26/09/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",11,14,48,20
347,29/09/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",11,14,46,18
347,30/09/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",16,18,85,36
347,10/3/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",17,17,87,41
347,10/7/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",16,18,82,29
347,10/10/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",12,17,89,31
347,14/10/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",15,19,77,18
347,17/10/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",14,17,77,34
347,21/10/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",14,17,89,29
347,24/10/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",15,17,81,28
347,28/10/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",14,17,86,26
347,31/10/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",15,20,87,24
347,11/2/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",19,18,105,22
347,11/3/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",14,20,185,25
347,11/4/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",13,18,128,23
347,14/11/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",16,13,76,33
347,18/11/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",14,13,85,19
347,21/11/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",13,16,79,24
347,25/11/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",15,15,72,38
347,28/11/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",15,17,86,29
347,12/2/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",10,18,66,27
347,12/5/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",12,18,66,31
347,12/9/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",14,19,57,19
347,12/12/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",14,19,72,33
347,16/12/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",14,18,59,42
347,19/12/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",14,18,75,18
347,23/12/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",11,18,64,25
347,26/12/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",11,18,61,34
347,30/12/2013,Gujarat,Ahmedabad,"AZL Behrampura, Ahmadabad",12,21,66,39
154,22/03/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",15,22,63,37
154,23/03/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",13,21,63,29
154,25/03/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",14,21,52,34
154,28/03/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",14,23,64,44
154,4/1/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",10,18,71,26
154,4/2/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",11,17,62,29
154,4/8/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",11,18,62,27
154,4/9/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",10,16,65,29
154,15/04/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",10,18,79,28
154,16/04/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",10,19,71,29
154,22/04/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",11,19,74,26
154,23/04/2013,Gujarat,Ahmedabad,"Shardaben Hospital, Saraspur, Ahmadabad",10,22,76,25
